Beneficiary_ID,Month,Transaction_Count,Total_Amount_NGN,Avg_Monthly_Balance_NGN
BENE_02395,2021-10,7,13179.75,7727.7
BENE_02395,2022-06,4,8785.73,6353.83
BENE_02395,2024-02,6,9857.99,7404.42
BENE_02395,2020-12,6,6156.67,4079.27
BENE_02395,2020-02,8,10331.37,4746.88
BENE_02395,2021-07,1,13808.43,7465.9
BENE_02395,2022-02,10,1401.85,3832.75
BENE_02395,2023-08,4,7965.9,4176.72
BENE_02395,2022-08,6,12077.75,6391.74
BENE_02395,2023-09,6,4608.04,3570.31
BENE_02396,2024-07,5,10063.12,5443.18
BENE_02396,2024-03,9,2674.85,3843.64
BENE_02396,2022-01,5,1390.65,1770.46
BENE_02396,2020-02,8,11258.71,3787.19
BENE_02396,2023-04,4,6403.88,5661.22
BENE_02396,2023-11,5,11013.76,4553.55
BENE_02396,2024-07,3,1555.11,5420.42
BENE_02396,2020-10,6,14619.48,7369.95
BENE_02396,2022-11,3,6358.79,7517.02
BENE_02397,2020-11,7,11129.94,4596.68
BENE_02397,2024-07,5,13077.75,3275.36
BENE_02397,2020-04,6,10269.14,4983.25
BENE_02397,2022-08,8,3760.72,2555.58
BENE_02397,2022-11,9,8141.56,2868.95
BENE_02397,2021-09,6,4528.71,1379.22
BENE_02397,2020-03,8,5106.89,735.45
BENE_02398,2020-12,4,3094.37,6687.52
BENE_02398,2023-08,6,5672.35,6238.21
BENE_02398,2022-10,8,11859.48,732.55
BENE_02398,2024-10,3,13085.14,4030.03
BENE_02398,2023-05,11,8779.27,2589.14
BENE_02398,2024-03,2,8677.68,6563.98
BENE_02399,2023-08,5,2587.17,6804.99
BENE_02399,2023-02,5,7055.72,1563.22
BENE_02399,2024-08,6,8919.79,5747.95
BENE_02399,2024-02,5,12728.83,2939.16
BENE_02399,2021-01,7,11078.1,6551.74
BENE_02399,2020-02,3,10347.57,3067.88
BENE_02399,2024-02,3,10452.42,2522.99
BENE_02400,2020-11,11,13055.73,6752.46
BENE_02400,2020-07,4,7378.1,1727.86
BENE_02400,2024-04,5,10110.3,2651.5
BENE_02400,2021-04,9,4885.32,5227.74
BENE_02400,2023-06,5,6977.78,5209.57
BENE_02400,2020-10,11,11608.08,6879.64
BENE_02400,2021-10,7,3792.21,3794.93
BENE_02400,2021-01,3,14152.65,751.01
BENE_02400,2023-11,4,9370.09,5701.59
BENE_02401,2020-04,4,11019.62,5468.93
BENE_02401,2025-01,5,7391.12,610.22
BENE_02401,2025-01,4,14540.09,3581.7
BENE_02401,2020-04,6,2933.01,3202.34
BENE_02402,2023-11,7,7338.85,2969.26
BENE_02402,2020-11,2,9112.69,7302.9
BENE_02402,2021-02,6,3392.76,2463.94
BENE_02402,2024-09,3,13919.06,7477.09
BENE_02402,2021-07,6,953.1,492.6
BENE_02402,2022-06,6,11405.41,5126.46
BENE_02402,2023-07,7,6118.34,959.2
BENE_02403,2021-06,5,13351.85,6040.29
BENE_02403,2020-05,6,3242.62,5281.38
BENE_02403,2022-10,9,14154.88,386.77
BENE_02403,2020-12,5,9691.35,7577.88
BENE_02403,2020-02,4,10474.63,7246.63
BENE_02403,2024-09,4,2097.84,2026.55
BENE_02403,2020-08,6,3139.52,6439.02
BENE_02403,2024-09,10,14323.62,5959.7
BENE_02403,2021-10,6,10211.25,2775.21
BENE_02403,2024-01,7,4482.21,2640.48
BENE_02404,2023-06,3,7968.42,2041.04
BENE_02404,2024-08,6,6615.36,6512.89
BENE_02404,2023-09,8,7774.83,7513.52
BENE_02404,2024-08,5,11150.56,4394.11
BENE_02405,2022-08,1,12252.12,2648.43
BENE_02405,2021-12,5,14671.05,5587.43
BENE_02405,2023-02,1,6633.51,3418.46
BENE_02405,2023-02,3,2015.34,7156.58
BENE_02405,2021-05,8,4424.54,231.76
BENE_02406,2023-04,4,6183.49,7468.72
BENE_02406,2023-12,5,1646.4,713.03
BENE_02406,2021-01,3,1589.69,2435.04
BENE_02406,2020-08,8,11626.99,5577.8
BENE_02406,2024-08,5,8755.45,415.07
BENE_02406,2020-12,5,1123.87,2595.89
BENE_02406,2025-01,3,8197.79,781.53
BENE_02407,2022-05,4,2239.93,5248.25
BENE_02407,2023-11,9,609.93,4718.65
BENE_02407,2021-05,4,14753.66,4932.73
BENE_02407,2022-10,10,5635.35,601.02
BENE_02407,2022-06,3,12112.41,5655.17
BENE_02407,2023-02,3,14972.12,1617.7
BENE_02407,2023-08,7,6076.3,169.8
BENE_02407,2023-08,7,4051.23,6827.71
BENE_02407,2022-12,9,783.09,1255.92
BENE_02407,2020-12,8,7239.58,5939.08
BENE_02407,2020-10,6,8852.04,6538.61
BENE_02407,2024-12,10,13351.74,2196.75
BENE_02408,2024-10,9,12221.63,234.96
BENE_02408,2021-09,3,1781.54,2249.81
BENE_02408,2022-02,6,5530.03,3756.39
BENE_02409,2021-06,7,7526.87,751.85
BENE_02409,2020-06,6,4693.78,1387.44
BENE_02409,2020-08,5,12634.13,2926.17
BENE_02409,2023-09,3,10295.97,2351.32
BENE_02409,2023-04,7,2205.12,5205.95
BENE_02409,2023-11,5,4255.38,791.38
BENE_02409,2022-04,3,9928.85,4654.61
BENE_02409,2023-09,5,13059.1,3602.76
BENE_02409,2020-08,5,12015.67,2343.79
BENE_02409,2020-06,8,7531.55,3630.68
BENE_02409,2023-02,6,919.29,2521.61
BENE_02410,2020-08,4,10272.18,6049.13
BENE_02410,2022-07,0,4678.37,2886.02
BENE_02410,2022-11,8,8579.17,7326.34
BENE_02410,2021-02,5,9070.72,6694.19
BENE_02410,2023-10,8,11884.61,5776.29
BENE_02410,2024-11,6,11561.43,7239.36
BENE_02410,2020-11,4,3993.63,2551.13
BENE_02411,2021-10,7,11965.38,4438.88
BENE_02411,2021-09,6,9273.47,2156.18
BENE_02411,2022-05,5,5318.18,4956.35
BENE_02411,2021-10,7,7313.46,6473.94
BENE_02411,2024-11,8,12177.42,5032.92
BENE_02411,2020-08,5,1631.47,2420.86
BENE_02411,2021-02,8,5192.94,2882.76
BENE_02411,2020-12,5,9528.72,5776.71
BENE_02411,2023-07,5,12618.53,6175.23
BENE_02412,2021-04,6,11601.87,2010.02
BENE_02412,2020-10,6,6233.83,1529.62
BENE_02412,2020-03,7,1149.99,2508.85
BENE_02413,2024-04,5,9677.8,198.8
BENE_02413,2024-02,5,7484.13,6490.77
BENE_02413,2024-07,2,10984.74,3974.86
BENE_02413,2024-06,3,13758.23,7824.64
BENE_02413,2020-04,9,917.45,5804.89
BENE_02413,2023-10,10,9636.02,1960.58
BENE_02413,2021-12,3,5329.99,6136.96
BENE_02413,2021-11,4,14992.49,5349.13
BENE_02413,2022-12,6,7936.41,2136.16
BENE_02413,2021-06,7,3010.62,7826.23
BENE_02414,2023-04,4,9018.63,7198.85
BENE_02414,2023-01,8,10929.68,6144.54
BENE_02414,2023-02,5,3522.58,4039.81
BENE_02414,2024-08,11,12014.29,7281.49
BENE_02414,2024-06,2,11180.93,329.71
BENE_02414,2021-06,9,1169.75,5590.08
BENE_02414,2024-08,11,7205.89,1760.98
BENE_02414,2024-11,7,11549.1,875.07
BENE_02415,2023-02,8,4618.55,7804.08
BENE_02415,2022-10,6,12437.86,4826.26
BENE_02415,2024-02,5,5838.17,5680.63
BENE_02416,2021-10,6,1606.18,6183.35
BENE_02416,2023-10,8,7462.43,7814.82
BENE_02416,2024-08,6,11236.2,3082.37
BENE_02416,2024-07,7,9705.22,4437.85
BENE_02417,2024-10,8,10840.81,5693.11
BENE_02417,2022-12,4,6699.85,3347.44
BENE_02417,2021-02,6,12197.63,2340.61
BENE_02417,2021-12,8,13956.68,2655.31
BENE_02417,2022-08,7,13013.16,5257.03
BENE_02417,2021-05,6,10322.9,6855.0
BENE_02417,2022-08,8,7251.96,2915.45
BENE_02417,2021-12,7,9772.61,5686.37
BENE_02418,2020-07,6,7626.78,825.87
BENE_02418,2021-02,5,8260.98,2913.21
BENE_02418,2021-12,7,13496.18,2725.03
BENE_02418,2024-01,9,11891.5,7395.59
BENE_02418,2022-09,2,7297.58,7653.35
BENE_02418,2022-06,8,13516.75,5234.73
BENE_02418,2024-06,7,14325.33,2928.13
BENE_02418,2021-07,12,13399.55,2584.11
BENE_02418,2024-02,7,9054.39,3204.25
BENE_02418,2021-09,4,12795.76,2294.73
BENE_02418,2022-01,5,12135.21,5270.43
BENE_02419,2024-07,6,12341.91,3286.86
BENE_02419,2020-02,9,6224.48,5278.97
BENE_02419,2022-04,8,12275.97,4237.85
BENE_02419,2022-07,5,3464.06,4067.76
BENE_02419,2023-08,7,13611.06,5895.08
BENE_02419,2025-01,6,12845.9,4584.87
BENE_02419,2022-03,7,12952.12,3309.74
BENE_02419,2020-12,12,7374.03,1073.56
BENE_02419,2020-12,7,8891.02,393.66
BENE_02420,2022-04,11,13006.64,2494.33
BENE_02420,2022-08,4,11697.76,4436.75
BENE_02420,2020-06,7,6516.41,7807.61
BENE_02420,2022-06,5,10133.85,6856.83
BENE_02420,2020-04,8,7049.27,7260.4
BENE_02420,2024-07,9,11845.11,3858.79
BENE_02420,2021-08,5,2170.46,4493.77
BENE_02420,2024-10,6,7471.67,4981.93
BENE_02420,2020-11,6,13239.14,2034.76
BENE_02420,2021-01,4,11298.8,7396.62
BENE_02420,2024-12,6,14051.27,5071.51
BENE_02421,2021-10,7,537.2,2155.92
BENE_02421,2021-07,4,5474.76,3553.51
BENE_02421,2022-03,8,3980.82,2664.22
BENE_02421,2025-01,6,8625.92,6643.1
BENE_02422,2022-09,6,3214.33,1430.5
BENE_02422,2022-05,4,11509.76,809.6
BENE_02422,2021-07,7,7159.39,6151.43
BENE_02422,2022-11,3,13088.8,5910.56
BENE_02422,2021-06,9,8360.9,4133.09
BENE_02422,2020-09,4,6015.21,1570.2
BENE_02422,2023-11,4,6968.52,7144.84
BENE_02423,2024-12,4,9985.01,3166.5
BENE_02423,2020-03,4,14457.38,3497.29
BENE_02423,2021-02,6,14344.15,7238.91
BENE_02423,2021-05,7,10373.44,559.12
BENE_02423,2020-07,9,6691.82,1319.86
BENE_02423,2020-09,5,4558.19,3853.45
BENE_02423,2020-03,5,13515.67,4858.21
BENE_02423,2023-03,7,772.6,5823.02
BENE_02423,2024-05,6,6872.69,924.98
BENE_02424,2024-06,7,8571.37,7466.62
BENE_02424,2024-03,10,12310.18,4317.22
BENE_02424,2021-09,11,7773.47,3791.4
BENE_02424,2020-03,2,9057.37,1653.43
BENE_02425,2023-07,4,3936.67,3989.51
BENE_02425,2024-10,2,3656.56,7214.66
BENE_02425,2023-04,10,9304.94,3948.04
BENE_02425,2023-04,5,1866.7,3219.45
BENE_02425,2021-02,4,6765.82,6606.69
BENE_02425,2021-05,7,1860.27,5432.24
BENE_02425,2020-04,2,3586.32,954.36
BENE_02425,2024-09,7,1777.39,7946.98
BENE_02425,2021-01,8,11431.57,7886.09
BENE_02425,2023-02,7,11630.89,226.01
BENE_02425,2023-11,7,9347.09,1886.89
BENE_02426,2023-05,8,708.57,5052.69
BENE_02426,2021-09,3,6128.62,4429.55
BENE_02426,2022-02,4,6894.57,6023.4
BENE_02426,2022-08,7,11435.7,5083.6
BENE_02426,2024-04,7,6236.19,3371.54
BENE_02426,2023-09,4,3376.06,7030.77
BENE_02426,2020-03,6,7314.56,4476.14
BENE_02426,2021-09,6,13062.73,7167.67
BENE_02426,2020-02,7,6791.72,2903.22
BENE_02426,2024-01,6,12914.57,6480.68
BENE_02426,2020-08,5,7434.19,167.62
BENE_02427,2024-02,7,14541.17,5298.08
BENE_02427,2020-02,7,7009.07,1086.22
BENE_02427,2020-11,1,7891.42,6855.03
BENE_02427,2020-06,7,6623.53,748.21
BENE_02427,2024-06,9,3795.46,5139.94
BENE_02427,2022-08,7,14840.43,2960.26
BENE_02427,2023-05,5,11748.71,4559.38
BENE_02427,2020-10,6,11029.31,881.33
BENE_02427,2021-09,4,3123.23,6788.27
BENE_02428,2024-02,7,14016.54,568.94
BENE_02428,2021-01,6,12820.15,3392.61
BENE_02428,2020-03,5,2890.28,2620.99
BENE_02428,2024-10,5,4539.21,6300.52
BENE_02428,2024-09,7,13280.06,6742.12
BENE_02428,2020-09,11,6670.8,2497.99
BENE_02428,2022-01,7,5529.81,4624.36
BENE_02429,2020-05,1,14005.69,5535.56
BENE_02429,2021-10,4,2695.89,3970.71
BENE_02429,2023-06,4,11030.15,861.68
BENE_02429,2020-10,9,6585.54,7762.21
BENE_02430,2023-04,5,11219.56,530.65
BENE_02430,2021-04,5,9832.98,1400.74
BENE_02430,2022-03,4,3560.09,2908.49
BENE_02430,2020-06,4,12726.29,5866.34
BENE_02430,2022-07,12,7136.4,3725.22
BENE_02430,2020-08,8,12902.04,4432.79
BENE_02430,2022-03,5,1284.76,2970.47
BENE_02430,2021-11,7,13197.14,7900.89
BENE_02430,2022-02,8,8766.03,4702.57
BENE_02430,2024-09,7,8511.03,4194.51
BENE_02430,2020-06,1,12447.36,5597.41
BENE_02431,2020-10,3,1035.1,2194.99
BENE_02431,2023-01,4,3501.04,2953.73
BENE_02431,2020-09,5,13097.76,3719.0
BENE_02431,2022-05,9,9929.83,840.95
BENE_02431,2024-06,5,8029.79,2942.49
BENE_02431,2022-05,5,4654.61,5774.73
BENE_02431,2022-07,5,11053.01,7276.57
BENE_02431,2021-09,6,5115.49,5714.95
BENE_02432,2020-08,2,10942.48,897.38
BENE_02432,2025-01,8,2980.95,4345.92
BENE_02432,2020-04,6,8971.16,1559.68
BENE_02432,2021-08,3,10992.83,348.53
BENE_02432,2020-02,2,9632.51,6014.76
BENE_02432,2024-07,5,1410.84,3359.45
BENE_02432,2020-03,8,1743.9,7306.88
BENE_02432,2020-12,7,4188.84,4320.21
BENE_02432,2022-11,4,2957.8,243.92
BENE_02432,2021-03,6,2033.08,809.42
BENE_02432,2020-10,6,14464.31,3822.97
BENE_02433,2023-10,2,2284.48,672.11
BENE_02433,2022-06,4,9395.99,7004.66
BENE_02433,2022-11,5,2921.94,1875.78
BENE_02433,2023-01,4,8407.22,2790.12
BENE_02433,2023-09,11,13339.76,4904.8
BENE_02433,2023-09,5,2745.03,499.6
BENE_02433,2024-12,3,2673.96,1107.36
BENE_02433,2020-08,5,3759.3,149.53
BENE_02433,2020-05,6,8287.58,7510.99
BENE_02433,2022-09,9,14744.15,4333.04
BENE_02433,2022-12,8,10972.85,3000.13
BENE_02433,2023-08,6,1767.77,4068.08
BENE_02434,2024-02,8,9435.65,2454.92
BENE_02434,2024-04,8,12392.26,4739.19
BENE_02434,2020-07,7,6993.31,7071.06
BENE_02434,2022-11,6,6850.33,3166.58
BENE_02434,2020-04,2,3534.12,5601.8
BENE_02434,2021-10,7,5193.19,5273.29
BENE_02434,2021-08,8,8122.65,3772.81
BENE_02435,2023-09,5,3006.81,3422.87
BENE_02435,2021-10,9,9557.11,7542.24
BENE_02435,2020-11,4,10238.36,3055.55
BENE_02435,2023-10,8,1160.46,111.01
BENE_02435,2020-05,5,13798.92,4942.67
BENE_02436,2024-10,8,1285.76,4275.36
BENE_02436,2020-02,6,6507.81,5735.18
BENE_02436,2023-09,6,4793.65,371.52
BENE_02436,2021-02,5,3179.88,3638.05
BENE_02436,2024-03,8,11957.33,2517.79
BENE_02436,2023-12,5,10936.49,1533.5
BENE_02437,2020-05,7,6706.32,2962.77
BENE_02437,2023-01,8,3904.72,5245.35
BENE_02437,2024-09,7,7811.21,481.13
BENE_02437,2023-04,11,1300.03,3411.0
BENE_02437,2021-03,7,1128.34,1999.42
BENE_02437,2020-07,3,4471.55,2482.05
BENE_02437,2023-04,5,10274.09,304.65
BENE_02438,2023-10,8,4508.93,6038.2
BENE_02438,2021-03,10,7388.16,3591.1
BENE_02438,2023-08,8,14652.72,4618.26
BENE_02438,2024-02,7,12715.06,2581.08
BENE_02438,2022-08,6,10569.14,499.38
BENE_02438,2021-10,7,6039.57,2742.94
BENE_02438,2023-04,5,7539.9,788.48
BENE_02438,2024-08,6,2291.32,2815.8
BENE_02438,2022-11,5,1290.75,6256.58
BENE_02438,2020-06,11,7263.99,4802.06
BENE_02438,2022-10,5,8820.03,3525.38
BENE_02438,2024-02,2,5319.47,7143.76
BENE_02439,2023-01,9,3080.03,2776.25
BENE_02439,2023-03,8,14652.41,553.48
BENE_02439,2023-11,4,1091.37,735.15
BENE_02439,2020-05,3,1409.37,5382.07
BENE_02439,2021-07,3,13848.82,3837.31
BENE_02439,2022-02,5,8181.74,163.97
BENE_02439,2021-11,5,6877.85,5833.75
BENE_02440,2022-10,10,10221.79,5792.44
BENE_02440,2020-08,10,13017.63,415.79
BENE_02440,2022-12,7,6174.7,5544.74
BENE_02440,2020-03,4,11661.31,6031.18
BENE_02440,2021-09,8,4106.46,4219.33
BENE_02440,2020-04,6,14283.44,5335.14
BENE_02440,2021-08,11,12403.85,2512.22
BENE_02440,2023-09,4,1471.71,7770.32
BENE_02441,2022-11,8,1056.63,4017.07
BENE_02441,2024-09,8,11857.11,5840.59
BENE_02441,2024-06,6,10590.7,6349.51
BENE_02441,2021-12,4,5099.58,5352.04
BENE_02441,2021-05,5,12117.37,6065.42
BENE_02441,2023-06,11,3283.73,2563.6
BENE_02441,2020-09,3,3748.01,4485.83
BENE_02441,2021-04,6,2093.77,4094.41
BENE_02441,2021-03,3,8092.48,474.26
BENE_02442,2020-06,6,10224.2,2412.75
BENE_02442,2022-08,6,8869.04,508.53
BENE_02442,2022-06,5,12117.59,2424.27
BENE_02442,2020-07,5,13586.09,126.84
BENE_02442,2023-06,11,6671.95,5324.67
BENE_02442,2024-09,10,1339.76,829.9
BENE_02442,2021-11,7,9016.46,1421.88
BENE_02443,2020-04,9,10490.37,4069.77
BENE_02443,2023-04,6,3734.4,6116.57
BENE_02443,2024-04,9,1444.57,5871.48
BENE_02443,2020-11,6,2184.27,2559.13
BENE_02443,2021-09,8,6047.51,5900.28
BENE_02443,2020-07,5,10956.84,5487.03
BENE_02443,2021-05,7,13040.33,844.95
BENE_02443,2020-06,14,7774.1,570.64
BENE_02443,2021-05,9,7564.73,3674.06
BENE_02443,2020-07,4,3907.81,7861.31
BENE_02443,2023-12,7,3632.64,4235.67
BENE_02443,2022-11,4,2254.68,1001.92
BENE_02444,2023-07,5,12294.94,4739.5
BENE_02444,2021-01,7,10910.45,306.7
BENE_02444,2020-09,10,5404.47,1748.91
BENE_02444,2021-05,6,9308.63,5244.28
BENE_02444,2020-12,8,11734.93,7688.09
BENE_02444,2020-09,7,5686.17,7814.06
BENE_02444,2023-09,7,2396.55,7549.29
BENE_02444,2021-01,8,12126.94,6770.35
BENE_02444,2020-10,4,7488.09,4459.46
BENE_02445,2024-05,4,12423.96,4302.74
BENE_02445,2022-09,7,6247.62,3384.75
BENE_02445,2021-09,8,7259.27,3150.95
BENE_02445,2021-04,3,6936.0,5599.37
BENE_02445,2021-10,6,13786.8,4929.51
BENE_02445,2021-06,3,10828.16,5088.76
BENE_02445,2021-01,8,719.19,4424.94
BENE_02445,2022-02,8,10490.71,7481.56
BENE_02445,2020-09,5,14548.65,1804.32
BENE_02445,2023-08,2,1261.62,5864.52
BENE_02445,2022-09,4,13241.72,3276.65
BENE_02446,2020-06,5,10525.78,199.6
BENE_02446,2021-10,5,5755.4,7701.01
BENE_02446,2020-08,6,6490.01,1432.8
BENE_02446,2022-01,11,3243.17,5885.62
BENE_02446,2024-04,3,12422.52,2892.28
BENE_02446,2022-02,3,4785.33,6024.87
BENE_02447,2023-12,3,14346.31,5150.08
BENE_02447,2023-11,3,11606.35,679.07
BENE_02447,2025-01,11,8691.41,7136.59
BENE_02447,2021-05,6,2165.77,4395.84
BENE_02448,2022-04,4,9877.6,655.93
BENE_02448,2021-03,9,1729.7,3547.27
BENE_02448,2024-02,3,5996.18,5893.19
BENE_02448,2023-05,7,13332.19,1139.38
BENE_02448,2021-10,3,11536.61,4116.3
BENE_02448,2020-02,9,7893.98,6839.37
BENE_02448,2023-02,8,9426.98,7847.8
BENE_02448,2021-12,2,13957.88,1291.97
BENE_02448,2024-04,7,4620.01,3164.71
BENE_02448,2020-04,9,11706.9,2358.95
BENE_02448,2021-03,4,9778.06,2932.74
BENE_02448,2023-04,5,6700.3,3008.82
BENE_02449,2022-12,6,5226.94,2928.39
BENE_02449,2024-04,2,12127.71,757.32
BENE_02449,2020-06,9,4619.28,6526.33
BENE_02449,2020-09,8,8654.14,2287.59
BENE_02450,2024-07,5,1446.0,6794.49
BENE_02450,2022-01,6,2484.76,2045.12
BENE_02450,2022-05,6,14305.85,4182.66
BENE_02450,2020-12,9,7227.35,4434.2
BENE_02450,2023-09,3,13922.09,1982.92
BENE_02450,2024-03,9,4577.48,6394.53
BENE_02450,2020-06,10,4331.35,1042.5
BENE_02450,2023-04,5,12226.91,4473.74
BENE_02450,2023-12,7,14436.19,2436.06
BENE_02450,2024-08,5,14061.52,7981.53
BENE_02451,2023-11,6,10120.32,6951.89
BENE_02451,2022-11,5,7001.74,7158.02
BENE_02451,2023-11,8,3331.51,5240.23
BENE_02451,2023-08,6,2879.65,323.91
BENE_02451,2020-03,8,9985.73,1525.61
BENE_02451,2022-09,2,8577.91,4881.21
BENE_02451,2020-06,3,3667.96,2441.33
BENE_02451,2023-09,6,11886.17,2518.06
BENE_02451,2022-10,7,1622.76,2799.25
BENE_02451,2022-10,5,12005.96,2991.8
BENE_02451,2020-02,11,2221.16,5920.89
BENE_02452,2020-11,8,4456.08,255.11
BENE_02452,2024-11,5,10583.85,3517.4
BENE_02452,2020-10,6,2648.76,7626.11
BENE_02452,2024-03,4,8545.74,1800.12
BENE_02452,2023-02,7,1729.13,940.36
BENE_02452,2020-09,3,14123.52,6129.18
BENE_02453,2023-03,7,4610.32,2850.62
BENE_02453,2023-03,11,13508.32,2517.46
BENE_02453,2024-04,5,11142.08,2412.94
BENE_02454,2021-04,9,13754.8,695.91
BENE_02454,2021-06,9,13591.05,5670.16
BENE_02454,2020-11,5,14338.03,5482.83
BENE_02454,2024-03,11,13364.83,5947.8
BENE_02454,2021-03,6,5684.97,5316.98
BENE_02454,2022-09,5,5532.27,478.62
BENE_02454,2021-07,6,9556.95,6534.49
BENE_02454,2021-04,6,13756.1,4517.68
BENE_02454,2023-01,9,1441.85,2058.18
BENE_02454,2020-10,2,4305.42,4475.78
BENE_02455,2022-01,5,3124.92,5882.8
BENE_02455,2023-12,7,4747.47,7929.01
BENE_02455,2020-03,4,1242.22,941.23
BENE_02455,2021-06,9,4622.16,2449.36
BENE_02455,2022-08,8,8994.82,6687.77
BENE_02455,2020-03,6,4605.18,3930.65
BENE_02455,2024-09,6,5709.55,7940.23
BENE_02456,2024-04,7,5469.09,4348.27
BENE_02456,2021-12,6,6035.44,2800.98
BENE_02456,2023-04,6,4485.25,5096.65
BENE_02456,2024-03,5,4417.62,1860.72
BENE_02456,2022-08,8,8567.99,1928.54
BENE_02456,2020-08,3,5453.1,5694.31
BENE_02457,2022-10,8,2624.45,3064.46
BENE_02457,2022-06,3,14794.14,341.5
BENE_02457,2023-07,4,2688.81,1584.46
BENE_02457,2020-07,10,1096.71,1230.8
BENE_02457,2022-12,5,4238.0,2910.57
BENE_02457,2021-12,6,10716.0,1283.67
BENE_02457,2024-10,3,3083.66,7174.89
BENE_02457,2023-02,7,14098.47,3417.64
BENE_02457,2023-01,6,8440.2,6989.32
BENE_02458,2022-10,6,5443.39,2002.19
BENE_02458,2021-01,4,8407.13,5642.84
BENE_02458,2022-05,7,2015.89,2677.38
BENE_02458,2024-03,4,1918.35,1165.03
BENE_02458,2024-05,5,12814.62,2733.73
BENE_02458,2022-05,5,6010.63,7833.18
BENE_02458,2022-07,12,2216.96,2630.44
BENE_02458,2020-09,7,6116.81,1549.63
BENE_02458,2023-03,4,4956.63,317.78
BENE_02458,2023-07,9,14349.71,5166.69
BENE_02459,2023-05,13,7349.64,7243.53
BENE_02459,2022-03,5,1591.65,7989.14
BENE_02459,2020-10,4,13292.59,3669.17
BENE_02459,2023-11,7,5749.91,3725.54
BENE_02459,2022-02,5,12411.02,4514.06
BENE_02460,2021-12,7,11230.36,2547.7
BENE_02460,2022-09,3,11642.89,1696.66
BENE_02460,2023-09,5,724.61,5600.78
BENE_02461,2021-06,5,9906.73,2409.52
BENE_02461,2022-10,5,6218.25,1344.31
BENE_02461,2023-05,7,601.96,745.22
BENE_02461,2023-12,4,614.3,7487.77
BENE_02461,2022-07,7,5480.75,4558.56
BENE_02461,2021-03,5,9014.73,1229.82
BENE_02461,2023-04,2,7615.23,1511.97
BENE_02461,2023-01,4,5212.32,5095.74
BENE_02462,2022-12,6,14346.75,1644.65
BENE_02462,2022-06,8,8482.61,7128.38
BENE_02462,2024-01,6,11624.32,4812.94
BENE_02462,2023-07,5,9533.64,4032.64
BENE_02462,2024-02,5,8567.27,658.75
BENE_02463,2023-07,13,7082.77,3728.33
BENE_02463,2022-12,7,5545.1,6581.23
BENE_02463,2024-02,7,10856.11,2582.57
BENE_02463,2023-02,6,2598.38,5391.9
BENE_02463,2023-12,5,2336.41,3156.44
BENE_02463,2024-11,5,11735.79,7703.12
BENE_02463,2022-01,5,1132.03,2361.37
BENE_02463,2022-01,4,13374.22,215.78
BENE_02463,2023-06,6,12574.86,2314.36
BENE_02463,2023-08,7,2034.02,3185.73
BENE_02463,2024-04,7,887.96,4171.85
BENE_02463,2023-03,6,14115.62,4521.36
BENE_02464,2024-06,9,13978.94,2352.54
BENE_02464,2021-01,5,5152.26,445.56
BENE_02464,2023-09,5,8882.91,3148.8
BENE_02464,2023-02,5,13469.79,3691.96
BENE_02464,2021-01,3,677.38,4035.85
BENE_02464,2023-01,6,11533.6,450.52
BENE_02464,2023-11,6,9201.11,4215.51
BENE_02464,2021-03,2,3742.63,3362.07
BENE_02464,2021-01,4,8945.72,4026.73
BENE_02464,2022-04,3,3564.44,6160.57
BENE_02464,2023-08,8,13599.92,2741.91
BENE_02464,2021-04,5,14525.88,2247.89
BENE_02465,2021-12,3,1616.32,6613.98
BENE_02465,2023-11,9,12597.51,7888.59
BENE_02465,2020-02,5,622.73,7605.91
BENE_02465,2023-04,3,10198.02,841.86
BENE_02465,2021-02,2,14512.49,2580.57
BENE_02465,2020-06,4,8202.82,1777.4
BENE_02465,2024-03,10,4571.37,7540.41
BENE_02465,2023-01,1,10785.3,7170.56
BENE_02465,2024-12,7,6980.28,1479.91
BENE_02465,2021-02,8,2674.85,4695.08
BENE_02465,2021-06,5,5835.41,5405.32
BENE_02465,2022-08,5,4138.99,7609.67
BENE_02466,2024-06,7,5475.32,4320.94
BENE_02466,2022-07,7,9054.04,6986.38
BENE_02466,2020-04,7,14300.16,3096.3
BENE_02466,2023-01,7,1671.94,7449.14
BENE_02466,2024-12,3,614.75,7830.8
BENE_02466,2024-03,5,12135.65,1133.66
BENE_02466,2021-06,7,10659.55,3302.36
BENE_02466,2023-08,11,13201.75,125.84
BENE_02466,2021-02,11,7463.94,3374.6
BENE_02467,2021-09,8,7443.33,6703.41
BENE_02467,2021-10,4,2921.52,6235.81
BENE_02467,2021-03,5,13477.99,6221.85
BENE_02467,2020-02,5,13281.6,4220.04
BENE_02467,2020-04,5,12404.17,5805.33
BENE_02467,2023-01,7,6095.59,2321.62
BENE_02468,2024-02,5,2117.63,2060.03
BENE_02468,2021-04,9,11510.51,7053.64
BENE_02468,2020-11,4,8255.11,3870.53
BENE_02468,2022-09,5,9470.75,2871.65
BENE_02468,2020-05,6,13236.27,4226.93
BENE_02468,2022-11,4,12234.47,4882.66
BENE_02468,2021-04,5,1755.7,6296.61
BENE_02468,2021-10,6,11536.47,3109.6
BENE_02468,2021-10,9,7309.78,419.54
BENE_02469,2023-04,8,14061.8,4614.08
BENE_02469,2024-03,5,5400.81,4783.31
BENE_02469,2020-06,1,5043.68,1473.09
BENE_02469,2023-05,7,6081.08,7512.73
